1,2863,مطهری مفتح
2,413,میدان راه اهن
1,4339,میرداماد
2,665,میدان مقدم
2,195,تختی
1,492,سید جمال الدین اسد آبادی
2,1066,یافت آباد
1,778,قیطریه
1,2564,بلوار سامان
1,1263,سه راه نشاط
3,1231,موتور آب
3,578,سمنگان
4,3046,برج سپهر
1,1330,میدان مادر
1,882,نبش میترا
2,129,وحدت اسلامی
1,481,کارگر 1ی
2,4,میدان محمدیه
1,2857,نبش فجر
2,2868,احمدیه
2,1131,شریف آباد
3,3497,بومهن
3,1133,مینا
3,48,میدان امام حسین
2,2943,چهارراه بعثت
3,574,اول نظام آباد
5,627,میدان جمهوری
1,107,قلهک
3,1046,میدان شهید نامجو
1,774,زند میرزای شیرازی
3,148,فلکه دوم تهرانپارس
2,169,شهر ری
1,1238,میدان اسد آبادی
2,4419,بازارمبل ایران
2,600,بازار آهن مکان
2,1735,سه راه ورامین
1,700,شهید اکبری
3,1997,نبرد 2ی
2,3199,فیلستان
2,922,میدان 6ی میوه و تره بار
2,155,ورامین
2,2388,اتوبان افسریه
2,2670,خانی آباد نو
2,1251,پاکدشت
3,1332,بیژن
3,642,شهید مدنی
1,1350,میدان احتشامیه
1,2528,بلوار ناهید
1,1142,عارف ادیب
5,9761,
5,744,شادمهر
5,328,حسام الدین
5,1355,زیبا شهر
5,4196,شیر پاستوریزه
5,805,ستارخان
2,2503,عارف سعیدی
5,822,شهاب خودرو
1,2742,شیراز ونک
6,808,صف
6,686,زند و خردمند
6,467,لاله زار 2ی
1,807,نبش سورنا
1,2757,شهرک قدس
1,558,سهروردی 1ی
5,560,آذربایجان
5,2605,تهرانسر
5,4580,بلوار فردوس 3ی
5,2919,سیزده متری حاجیان
1,763,میدان فاطمی
1,483,میرزای شیرازی
5,1654,فلکه دوم صادقیه
5,4151,شهرک اکباتان
5,2560,خیابان بهبودی
5,733,هاشمی 5ی
5,3027,بلوار استاد معین
5,1320,بازار آهن
6,2095,ایرانشهر 2ی
5,2000,نبش اوستا
1,1445,چهار  راه قائم
5,4364,بلوار پیامبر
1,4449,دکتر نور بخش
3,412,شهید عزیزی
6,554,امام خمینی
3,1073,رودهن
3,4149,بازار مبل دلاوران
1,736,میدان فاطمی
1,669,خیابان فلسطین 1ی
1,373,سید جمال الدین اسد آبادی
6,66,میدان فردوسی
6,1480,صنعتی
6,266,کالج
6,602,کارگر نبش بلوار کشاورز
6,3,فردوسی
6,2041,دکتر شریعتی
6,1829,3 انقلاب
6,220,میدان سی و یک شهریور
3,612,شکوفه
3,2951,فلکه سوم تهران پارس
1,2870,نگارستان هشتم
6,76,میدان انقلاب
6,62,سرچشمه
6,2093,بهار 2ی
6,13,اکباتان
6,276,میدان استقلال
3,551,میدان بروجردی
3,654,فلکه دوم نیروی هوایی
6,1,بازار
1,4530,شیخ بهائی
3,3152,فرجام 3ی
1,1054,ولیعصر زرتشت
6,419,شهدای آتش نشان
3,52,چهار راه شمس
3,809,خیابان حسینی
3,2606,رسالت
2,2092,شهید انورزاده
3,821,بیست متری نبرد
2,2011,شهرک ولیعصر
2,1248,باقر شهر
2,1006,سید ملک خاتون
2,157,مختاری
2,1989,نیکو نام شهر ری
3,2583,فلکه اول تهرانپارس
2,1733,فلکه چهارم خزانه
3,1619,شهید عباسپور
6,474,طالقانی
2,1472,خیابان زمزم
1,599,میدان هدایت
1,3135,صاحبقرانیه
3,336,باباطاهر
3,3172,عباس آباد دولاب
3,1081,شهید مخبر (عارف 1ی)
3,885,خاقانی
1,4410,میلاد نور
5,1264,کمیل
3,1230,فلکه چهار گوش
3,4200,خیابان سی متری آذر
3,556,شهید قنبریان
3,3057,جاده مازندران
3,3087,شهید مدنی
2,996,مهدیه تهران
2,395,شهید رجایی 
